education,balance,day,month,pdays,previous,y,unemployed,unknown_employment,single,Default,Housing,Loan,Called,days_since_contacted,months_last_contacted,box_cox_duration,Contact_campaign,Previous_outcome_1,Previous_outcome_2,Age
2,0,17,4,1,1,0,0,0,0,0,1,1,0,14,8,2.809361392,1,0,0,1
1,0,17,4,0,0,0,1,0,0,0,0,0,0,14,8,2.550849001,1,0,1,0
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.57858214,1,0,0,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.534986956,1,0,0,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.694372696,1,0,1,0
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.741992987,1,0,1,0
1,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.987551438,1,0,0,1
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,3.340555305,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.437247818,1,0,1,1
2,0,17,4,1,1,0,0,0,1,0,1,1,0,14,8,2.345587669,1,1,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.593232875,1,0,1,0
2,1,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.101632478,1,0,0,0
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.57260167,1,0,1,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.913693459,1,0,1,0
1,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.101532807,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.116516755,1,0,0,1
3,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.98251338,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,0,0,0,14,8,3.090649967,1,0,0,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.340555305,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.608695885,1,0,0,1
2,1,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.806355574,1,0,1,0
2,0,17,4,0,0,1,0,0,1,0,1,0,0,14,8,3.683375023,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.724069927,1,0,1,0
1,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.882508624,1,0,0,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.667268608,1,0,1,1
1,0,17,4,0,0,1,1,0,1,0,1,1,0,14,8,3.716458153,1,0,1,0
1,1,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.87960579,1,0,0,1
3,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.745521947,1,0,0,1
1,1,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.411366616,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,1,0,14,8,2.383955503,1,0,0,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.894004537,1,0,1,1
3,0,17,4,0,0,0,0,0,0,0,0,0,0,14,8,3.446095065,1,0,1,0
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.21033886,1,0,1,1
2,1,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.057047961,1,0,0,0
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.007371096,1,0,0,0
2,0,17,4,1,1,1,0,0,0,0,1,0,0,14,8,3.994516235,1,0,0,1
1,0,17,4,1,1,0,0,0,0,0,1,1,0,14,8,3.155795609,1,0,0,0
3,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.583090178,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.667268608,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.275429605,1,0,1,1
1,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.228950768,1,0,0,0
2,1,17,4,1,1,0,0,0,0,0,1,1,0,14,8,2.630716865,1,0,0,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.402459532,1,0,0,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.377730992,1,0,0,0
2,1,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.080716549,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.141552236,1,0,1,1
3,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.990057776,1,0,0,1
2,0,17,4,1,1,0,0,0,1,0,1,1,0,14,8,3.324338251,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.112265011,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.874385661,1,0,1,1
2,0,17,4,0,0,0,0,0,1,0,1,1,0,14,8,3.484918483,1,0,1,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.28921412,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,1,0,14,8,3.420181635,1,0,1,1
3,0,17,4,1,1,1,0,0,1,0,1,0,0,14,8,4.053991407,1,1,0,1
3,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.613797668,1,0,0,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.799662559,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.840758702,1,0,0,0
3,1,17,4,0,0,1,0,0,0,0,0,0,0,14,8,3.396469249,1,0,1,0
1,0,17,4,0,0,0,1,0,1,0,1,0,0,14,8,2.873764756,1,0,1,0
1,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.448479851,1,0,1,0
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,1.987340755,1,0,0,0
2,0,17,4,1,1,0,0,0,0,0,1,1,0,14,8,3.059334462,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.084045954,1,0,1,1
2,0,17,4,0,0,0,1,0,1,0,1,0,0,14,8,2.698156943,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.736166963,1,0,0,1
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,3.092838815,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,1,0,14,8,3.239915199,1,0,1,1
1,0,17,4,1,1,0,0,0,0,0,1,1,0,14,8,3.017088168,1,0,0,0
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.727692374,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.314454017,1,0,1,0
3,1,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.969767129,1,0,0,0
1,0,17,4,1,1,1,0,0,0,0,1,0,0,14,8,3.942097756,1,0,0,1
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,3.254307394,1,0,0,1
3,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.294324265,1,0,1,1
3,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,3.668036224,1,0,0,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.358655818,1,0,1,1
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,3.476744229,1,1,0,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.457366263,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.348547155,1,0,0,0
1,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.019497986,1,0,0,0
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.220643035,1,0,1,1
3,0,17,4,0,0,0,0,0,1,1,1,0,0,14,8,3.837290383,1,0,1,1
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.516890229,1,0,0,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.13536803,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,1,0,14,8,2.39621299,1,0,0,1
1,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.574042354,1,0,0,0
2,0,17,4,1,1,0,0,0,1,0,0,0,0,14,8,3.059334462,1,0,0,1
3,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.799662559,1,0,1,0
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.488977017,1,0,1,1
2,0,17,4,0,0,0,1,0,1,0,1,0,0,14,8,2.98503666,1,0,1,1
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.965827331,1,0,1,0
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,3.50767142,1,0,0,1
3,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.252607878,1,0,0,0
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.541330642,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.228950768,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.332221626,1,0,0,1
3,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.69056707,1,0,0,1
3,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.496630932,1,0,1,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.569470314,1,0,1,1
3,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.352158045,1,0,0,1
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.487626271,1,0,1,0
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.141552236,1,0,1,0
2,1,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.307798433,1,0,1,0
3,0,17,4,0,0,0,0,0,0,0,0,0,0,14,8,3.228950768,1,0,1,1
2,1,17,4,0,0,0,0,0,0,0,1,1,0,14,8,2.951546323,1,0,1,1
3,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,1.947294361,1,0,0,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.159830012,1,0,0,0
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.896850171,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.894004537,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.050147105,1,0,0,0
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.244786134,1,0,1,0
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.834589786,1,0,0,0
1,0,17,4,1,1,0,0,0,1,0,1,1,0,14,8,2.682890577,1,0,0,0
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.682890577,1,0,0,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.65530728,1,0,0,1
2,1,17,4,1,1,0,0,0,1,0,1,1,0,14,8,3.486273428,1,0,0,1
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.280625976,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.105843502,1,0,1,0
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.420001407,1,0,1,0
1,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.069935054,1,0,0,1
2,0,17,4,1,1,0,0,0,0,0,1,1,0,14,8,3.110130396,1,0,0,1
2,0,17,4,0,0,1,0,0,0,0,0,0,0,14,8,3.844641568,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.916083343,1,0,0,1
1,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.141552236,1,0,1,1
1,0,17,4,0,0,0,1,0,0,0,1,1,0,14,8,3.127045768,1,0,1,0
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.491672252,1,0,0,0
2,1,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.496630932,1,0,1,1
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.425804834,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.143602859,1,0,1,0
2,0,17,4,0,0,1,0,0,0,0,1,1,0,14,8,4.20262402,1,0,1,1
2,0,17,4,1,1,0,0,0,1,0,1,1,0,14,8,2.938250529,1,0,0,1
1,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.07066564,1,0,0,0
1,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.864913156,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,1,0,14,8,3.012245305,1,0,1,1
2,0,17,4,0,0,0,0,0,1,0,1,1,0,14,8,3.29092103,1,0,1,0
2,0,17,4,1,1,0,0,0,0,0,0,0,0,14,8,3.193211001,1,0,0,1
1,0,17,4,0,0,0,0,0,0,0,1,1,0,14,8,2.75252592,1,0,1,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.464336816,1,0,1,1
3,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.75252592,1,0,1,1
3,1,17,4,1,1,0,0,0,0,0,1,1,0,14,8,2.345587669,1,0,0,1
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.099368441,1,0,1,0
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.828366697,1,0,0,1
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.454019455,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.197049006,1,0,1,1
2,1,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.834589786,1,0,1,1
3,0,17,4,1,1,1,0,0,1,0,1,0,0,14,8,3.978680191,1,0,0,1
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.111785765,1,0,1,1
3,0,17,4,1,1,0,0,0,0,0,0,0,0,14,8,2.701920077,1,0,0,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.365082769,1,0,0,0
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.977441049,1,0,0,0
1,0,17,4,1,1,0,0,0,0,0,1,1,0,14,8,3.004922094,1,0,0,0
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.93556228,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,1,0,14,8,3.767457442,1,0,1,1
2,0,17,4,1,1,1,0,0,0,0,1,0,0,14,8,3.562725633,1,0,0,1
2,0,17,4,0,0,0,0,0,1,0,1,1,0,14,8,3.762480599,1,0,1,0
3,1,17,4,0,0,0,0,0,0,0,0,0,0,14,8,4.101724095,1,0,1,0
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.605150991,1,0,0,0
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.709384058,1,0,0,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.979981531,1,0,1,1
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,3.490325675,1,0,0,1
1,0,17,4,1,1,0,0,0,0,0,1,1,0,14,8,2.990057776,1,0,0,1
3,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.65530728,1,0,1,0
2,1,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.93556228,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.004922094,1,0,1,1
2,0,17,4,0,0,1,0,0,1,0,1,0,0,14,8,3.978680191,1,0,1,1
1,1,17,4,0,0,0,1,0,0,0,0,0,0,14,8,2.414141771,1,0,1,0
3,1,17,4,1,1,0,0,0,0,0,1,1,0,14,8,3.714359051,1,0,0,1
1,0,17,4,1,1,0,1,0,0,0,1,0,0,14,8,2.32542203,1,0,0,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.409888554,1,0,1,1
3,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.68673979,1,0,1,1
1,1,17,4,0,0,0,0,0,0,0,1,1,0,14,8,2.919222328,1,0,1,0
2,1,17,4,1,1,0,0,0,0,0,1,1,0,14,8,2.195401897,1,0,0,1
2,0,17,4,1,1,0,0,0,0,0,1,1,0,14,8,2.345587669,1,0,0,1
1,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.864913156,1,0,1,0
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.87960579,1,0,1,0
2,1,17,4,1,1,0,0,0,1,0,1,0,0,14,8,3.646799973,1,0,0,1
3,1,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.550849001,1,0,1,1
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.675125206,1,0,1,0
3,0,17,4,0,0,1,0,0,0,0,1,1,0,14,8,3.882341346,1,0,1,0
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.565204916,1,0,0,0
2,0,17,4,0,0,0,0,0,0,0,1,1,0,14,8,3.167802787,1,0,1,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.858950746,1,0,1,0
2,0,17,4,0,0,0,0,0,0,0,1,1,0,14,8,3.785159667,1,0,1,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.93556228,1,0,1,0
2,0,17,4,1,1,0,0,0,0,0,1,1,0,14,8,2.762900056,1,0,0,0
2,1,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.574042354,1,0,0,1
3,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.187419165,1,0,1,0
3,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.741992987,1,0,1,0
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.541330642,1,0,1,0
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.377730992,1,0,1,1
2,0,17,4,0,0,0,1,0,1,0,1,1,0,14,8,2.311579249,1,0,1,0
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.284072019,1,0,1,1
1,0,17,4,0,0,1,0,0,0,0,1,0,0,14,8,3.986629665,1,0,1,1
2,0,17,4,0,0,1,0,0,1,0,1,0,0,14,8,3.876159242,1,0,1,0
2,0,17,4,0,0,0,0,0,0,0,0,0,0,14,8,3.414315079,1,0,1,1
3,0,17,4,0,0,0,0,0,0,0,0,1,0,14,8,2.414141771,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.21409585,1,0,0,1
3,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.37144061,1,0,1,0
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.882341346,1,0,1,1
3,0,17,4,1,1,1,0,0,0,0,1,0,0,14,8,3.501040614,1,0,0,1
3,0,17,4,0,0,0,0,0,0,0,1,1,0,14,8,2.121747461,1,0,1,1
3,0,17,4,0,0,1,0,0,1,0,1,0,0,14,8,3.587214026,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.141127368,1,0,0,1
1,0,17,4,0,0,0,0,0,0,0,0,0,0,14,8,2.48624957,1,0,1,1
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.809361392,1,0,0,1
2,1,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.908122302,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.442889656,1,0,1,1
2,0,17,4,0,0,0,1,0,0,0,1,0,0,14,8,2.93556228,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.212219552,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.026681647,1,0,1,0
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.29739671,1,0,1,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.431553251,1,0,1,0
1,0,17,4,1,1,0,0,0,1,0,0,0,0,14,8,2.358655818,1,0,0,0
3,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.705662363,1,0,0,0
3,1,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.94625678,1,0,1,1
1,0,17,4,1,1,0,0,0,0,0,1,1,0,14,8,2.79639954,1,0,0,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.977441049,1,0,1,1
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.266695001,1,0,1,1
1,0,17,4,0,0,0,0,0,0,0,0,0,0,14,8,2.550849001,1,0,1,0
3,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.679019145,1,0,0,0
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.734880069,1,0,1,1
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.932864149,1,0,1,1
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.009812147,1,0,1,0
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.630716865,1,0,0,0
1,1,17,4,1,1,1,0,0,0,0,1,0,0,14,8,3.321056568,1,0,0,1
1,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.248940172,1,0,0,1
1,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.377730992,1,0,0,0
3,1,17,4,1,1,0,0,0,0,0,1,1,0,14,8,3.161821997,1,0,0,1
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.244786134,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.019497986,1,0,1,1
3,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.263174848,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.177671523,1,0,1,0
3,1,17,4,0,0,0,0,0,0,0,1,1,0,14,8,2.927437906,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.858950746,1,0,0,1
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.902508125,1,0,1,0
2,0,17,4,1,1,1,0,0,0,0,1,0,0,14,8,3.257865967,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.69056707,1,0,1,0
3,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.885399812,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.084045954,1,0,1,1
3,0,17,4,0,0,0,0,0,0,0,0,0,0,14,8,2.924709627,1,0,1,1
1,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.613797668,1,0,0,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.651311957,1,0,1,0
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,1.695218203,1,0,1,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.309467354,1,0,1,1
3,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.352158045,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.367422267,1,0,1,0
3,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.383955503,1,0,0,0
2,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.325974245,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.081831992,1,0,1,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.930156052,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.618068602,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.228807384,1,0,0,1
2,0,17,4,1,1,0,1,0,1,0,1,0,0,14,8,2.338942837,1,0,0,1
3,0,17,4,0,0,0,0,0,1,0,1,1,0,14,8,3.345359575,1,0,1,1
2,0,17,4,1,1,0,0,0,1,0,1,1,0,14,8,2.574042354,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.749032856,1,0,1,1
1,0,17,4,0,0,0,1,0,1,0,0,0,0,14,8,2.091279105,1,0,1,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.511886432,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,4.348006683,1,0,0,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.63770843,1,0,1,1
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.163820622,1,0,1,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.116516755,1,0,1,0
1,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.050147105,1,0,1,1
1,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.338942837,1,0,0,0
1,1,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.454562231,1,0,0,0
3,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.31610959,1,1,0,1
3,1,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.987551438,1,0,0,1
1,1,17,4,0,0,1,1,0,0,0,0,0,0,14,8,2.647211681,1,0,1,0
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.047672511,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.607515801,1,0,0,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.243537249,1,0,1,0
2,1,17,4,1,1,0,0,0,1,0,0,0,0,14,8,3.086253577,1,0,0,0
3,1,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.054754599,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.546107613,1,0,1,0
2,0,17,4,0,0,0,0,0,0,0,1,1,0,14,8,3.656920758,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.839133463,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.745521947,1,0,0,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.39621299,1,0,1,0
3,0,17,4,0,0,0,0,0,0,0,0,0,0,14,8,2.101632478,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.916463134,1,0,1,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.220643035,1,0,1,0
2,0,17,4,0,0,1,0,0,1,1,1,0,0,14,8,4.042823217,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.894004537,1,0,0,1
1,1,17,4,0,0,0,0,0,1,0,1,0,0,14,8,1.801983127,1,0,1,0
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.31610959,1,0,0,1
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.83148508,1,0,1,1
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.98503666,1,0,0,1
3,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,2.87960579,1,0,0,0
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.891147666,1,0,0,1
2,1,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.356463431,1,0,0,0
1,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.736166963,1,0,1,1
2,0,17,4,0,0,0,0,0,0,0,0,0,0,14,8,3.219698607,1,0,1,1
3,1,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.809361392,1,0,1,0
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.583090178,1,0,0,0
2,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,2.873764756,1,0,1,1
2,0,17,4,1,1,0,0,0,1,0,1,0,0,14,8,3.412842121,1,0,0,0
2,0,17,4,0,0,0,0,0,0,0,1,0,0,14,8,3.031433133,1,0,1,1
2,0,17,4,1,1,0,0,0,1,0,1,1,0,14,8,3.365865436,1,0,0,1
1,0,17,4,0,0,0,0,0,1,0,1,0,0,14,8,3.783209055,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,2.275443032,1,0,0,1
3,1,17,4,0,0,0,0,0,0,0,1,0,0,14,8,2.68673979,1,0,1,1
2,0,17,4,1,1,0,0,0,0,0,1,0,0,14,8,3.426008213,1,0,0,0
